No	Mchn	EnNo		Name		Mode	IOMd	DateTime	
64743	1	00000139	          	1	0	2015/01/05  07:08
64744	1	00000025	          	1	0	2015/01/05  07:10
64745	1	00000186	          	1	0	2015/01/05  07:19
64746	1	00000195	          	1	0	2015/01/05  07:20
64748	1	00001073	          	1	0	2015/01/05  07:21
64747	1	00000190	          	1	0	2015/01/05  07:21
64750	1	00000160	          	1	0	2015/01/05  07:24
64752	1	00000147	          	1	0	2015/01/05  07:24
64754	1	00000040	          	1	0	2015/01/05  07:27
64753	1	00001153	          	1	0	2015/01/05  07:27
64755	1	00000183	          	1	0	2015/01/05  07:29
64756	1	00000019	          	1	0	2015/01/05  07:32
64757	1	00001161	          	1	0	2015/01/05  07:34
64759	1	00000090	          	1	0	2015/01/05  07:38
64760	1	00000141	          	1	0	2015/01/05  07:38
64761	1	00000200	          	1	0	2015/01/05  07:39
64763	1	00001137	          	1	0	2015/01/05  07:41
64762	1	00000047	          	2	0	2015/01/05  07:41
64765	1	00000024	          	1	0	2015/01/05  07:44
64766	1	00000069	          	1	0	2015/01/05  07:46
64767	1	00001126	          	1	0	2015/01/05  07:48
64769	1	00000199	          	1	0	2015/01/05  07:49
64770	1	00000110	          	1	0	2015/01/05  07:53
64771	1	00001151	          	1	0	2015/01/05  07:54
64773	1	00000129	          	1	0	2015/01/05  07:55
64772	1	00001052	          	1	0	2015/01/05  07:55
64774	1	00001071	          	1	0	2015/01/05  07:57
64775	1	00001154	          	1	0	2015/01/05  07:58
64776	1	00000168	          	1	0	2015/01/05  08:00
64777	1	00001082	          	1	0	2015/01/05  08:02
64778	1	00000059	          	1	0	2015/01/05  08:02
64779	1	00000155	          	1	0	2015/01/05  08:15
64780	1	00000187	          	1	0	2015/01/05  08:16
64781	1	00001156	          	1	0	2015/01/05  08:17
64782	1	00001086	          	1	0	2015/01/05  08:30
64783	1	00000058	          	1	0	2015/01/05  08:39
64784	1	00000194	          	1	0	2015/01/05  08:44
64785	1	00000095	          	1	0	2015/01/05  08:46
64786	1	00000164	          	1	0	2015/01/05  08:52
64788	1	00001145	          	1	0	2015/01/05  08:58
64789	1	00001145	          	1	0	2015/01/05  08:59
64790	1	00001077	          	1	0	2015/01/05  09:01
64791	1	00001160	          	1	0	2015/01/05  09:03
64792	1	00000196	          	1	0	2015/01/05  09:07
64793	1	00001143	          	1	0	2015/01/05  09:14
64794	1	00001157	          	1	0	2015/01/05  09:16
64795	1	00001078	          	1	0	2015/01/05  09:18
64797	1	00000055	          	1	0	2015/01/05  09:30
64798	1	00001149	          	1	0	2015/01/05  09:33
64799	1	00001162	          	1	0	2015/01/05  12:29
64800	1	00001113	          	1	0	2015/01/05  12:33
64801	1	00000181	          	1	0	2015/01/05  14:56
64804	1	00000149	          	1	0	2015/01/05  15:21
64802	1	00000179	          	1	0	2015/01/05  15:21
64805	1	00000153	          	1	0	2015/01/05  15:24
64807	1	00000121	          	1	0	2015/01/05  15:24
64809	1	00000141	          	1	0	2015/01/05  15:27
64810	1	00000035	          	1	0	2015/01/05  15:33
64811	1	00000176	          	1	0	2015/01/05  15:34
64812	1	00000185	          	1	0	2015/01/05  15:46
64813	1	00000175	          	1	0	2015/01/05  15:56
64815	1	00000177	          	1	0	2015/01/05  16:04
64816	1	00000178	          	1	0	2015/01/05  16:21
64817	1	00001159	          	1	0	2015/01/05  17:00
64820	1	00000190	          	1	0	2015/01/05  17:01
64821	1	00000168	          	1	0	2015/01/05  17:01
64818	1	00001159	          	1	0	2015/01/05  17:01
64822	1	00001137	          	1	0	2015/01/05  17:02
64825	1	00001154	          	1	0	2015/01/05  17:03
64826	1	00001086	          	1	0	2015/01/05  17:03
64827	1	00001157	          	1	0	2015/01/05  17:03
64824	1	00001153	          	1	0	2015/01/05  17:03
64829	1	00001151	          	1	0	2015/01/05  17:04
64830	1	00000139	          	1	0	2015/01/05  17:06
64831	1	00000129	          	1	0	2015/01/05  17:06
64832	1	00000200	          	1	0	2015/01/05  17:06
64833	1	00000199	          	1	0	2015/01/05  17:06
64834	1	00001161	          	1	0	2015/01/05  17:07
64836	1	00000090	          	1	0	2015/01/05  17:08
64840	1	00000194	          	1	0	2015/01/05  17:09
64841	1	00000183	          	1	0	2015/01/05  17:09
64837	1	00000069	          	1	0	2015/01/05  17:09
64838	1	00000071	          	1	0	2015/01/05  17:09
64842	1	00000189	          	1	0	2015/01/05  17:10
64845	1	00000059	          	1	0	2015/01/05  17:13
64844	1	00000095	          	1	0	2015/01/05  17:13
64846	1	00000059	          	1	0	2015/01/05  17:17
64852	1	00001052	          	1	0	2015/01/05  17:18
64853	1	00000047	          	2	0	2015/01/05  17:18
64848	1	00001082	          	1	0	2015/01/05  17:18
64850	1	00001126	          	1	0	2015/01/05  17:18
64855	1	00001162	          	1	0	2015/01/05  17:19
64856	1	00000040	          	1	0	2015/01/05  17:19
64857	1	00000186	          	1	0	2015/01/05  17:25
64858	1	00000110	          	1	0	2015/01/05  17:26
64859	1	00000204	          	1	0	2015/01/05  17:28
64860	1	00000025	          	1	0	2015/01/05  17:34
64861	1	00000195	          	1	0	2015/01/05  17:35
64862	1	00000203	          	1	0	2015/01/05  17:57
64863	1	00000055	          	1	0	2015/01/05  18:16
64864	1	00000202	          	1	0	2015/01/05  18:18
64865	1	00001143	          	1	0	2015/01/05  18:30
64866	1	00001160	          	1	0	2015/01/05  18:31
64867	1	00001149	          	1	0	2015/01/05  18:31
64868	1	00001156	          	1	0	2015/01/05  18:31
64869	1	00001071	          	1	0	2015/01/05  18:32
64870	1	00001078	          	1	0	2015/01/05  18:35
64872	1	00001077	          	1	0	2015/01/05  18:35
64874	1	00000196	          	1	0	2015/01/05  18:35
64875	1	00000147	          	1	0	2015/01/05  18:47
64876	1	00000187	          	1	0	2015/01/05  18:49
64877	1	00001145	          	1	0	2015/01/05  18:52
64880	1	00001087	          	1	0	2015/01/05  19:07
64879	1	00001113	          	1	0	2015/01/05  19:07
64881	1	00000155	          	1	0	2015/01/05  19:14
64885	1	00000024	          	1	0	2015/01/05  19:36
64882	1	00001073	          	1	0	2015/01/05  19:36
64884	1	00000020	          	1	0	2015/01/05  19:36
64886	1	00000115	          	1	0	2015/01/05  19:37
64887	1	00000166	          	1	0	2015/01/05  19:37
64889	1	00000160	          	1	0	2015/01/05  20:31
64888	1	00000141	          	1	0	2015/01/05  20:31
64891	1	00000164	          	1	0	2015/01/05  20:39
64892	1	00000016	          	1	0	2015/01/05  23:39
64894	1	00000019	          	1	0	2015/01/05  23:40
64893	1	00000017	          	1	0	2015/01/05  23:40
64899	1	00000153	          	1	0	2015/01/06  01:00
64895	1	00000035	          	1	0	2015/01/06  01:00
64896	1	00000179	          	1	0	2015/01/06  01:00
64898	1	00000149	          	1	0	2015/01/06  01:00
64901	1	00000041	          	1	0	2015/01/06  01:17
64902	1	00000121	          	1	0	2015/01/06  01:17
64903	1	00000185	          	1	0	2015/01/06  01:18
64904	1	00000175	          	1	0	2015/01/06  01:19
64906	1	00000178	          	1	0	2015/01/06  01:20
64908	1	00000177	          	1	0	2015/01/06  01:20
64909	1	00000176	          	1	0	2015/01/06  02:00
64910	1	00000181	          	1	0	2015/01/06  02:01
64911	1	00000100	          	1	0	2015/01/06  02:30
64912	1	00000166	          	1	0	2015/01/06  06:21
64913	1	00000017	          	1	0	2015/01/06  06:33
64914	1	00000203	          	1	0	2015/01/06  06:39
64915	1	00000189	          	1	0	2015/01/06  06:42
64916	1	00000016	          	1	0	2015/01/06  06:42
64917	1	00000187	          	1	0	2015/01/06  07:00
64918	1	00000141	          	1	0	2015/01/06  07:01
64919	1	00000186	          	1	0	2015/01/06  07:02
64920	1	00000019	          	1	0	2015/01/06  07:08
64922	1	00000071	          	1	0	2015/01/06  07:11
64921	1	00000025	          	1	0	2015/01/06  07:11
64924	1	00000190	          	1	0	2015/01/06  07:15
64925	1	00000090	          	1	0	2015/01/06  07:16
64926	1	00001073	          	1	0	2015/01/06  07:20
64927	1	00001159	          	1	0	2015/01/06  07:24
64929	1	00000020	          	1	0	2015/01/06  07:25
64930	1	00000139	          	1	0	2015/01/06  07:26
64932	1	00001052	          	1	0	2015/01/06  07:27
64931	1	00000024	          	1	0	2015/01/06  07:27
64933	1	00000194	          	1	0	2015/01/06  07:32
64934	1	00000047	          	2	0	2015/01/06  07:33
64935	1	00000097	          	1	0	2015/01/06  07:35
64936	1	00000147	          	1	0	2015/01/06  07:39
64937	1	00000096	          	1	0	2015/01/06  07:42
64939	1	00001126	          	1	0	2015/01/06  07:43
64941	1	00000200	          	1	0	2015/01/06  07:43
64943	1	00001153	          	1	0	2015/01/06  07:50
64944	1	00000199	          	1	0	2015/01/06  07:50
64945	1	00001082	          	1	0	2015/01/06  07:51
64948	1	00000040	          	1	0	2015/01/06  07:52
64947	1	00001071	          	1	0	2015/01/06  07:52
64949	1	00001137	          	1	0	2015/01/06  07:53
64951	1	00000115	          	1	0	2015/01/06  07:55
64953	1	00000110	          	1	0	2015/01/06  07:56
64954	1	00001154	          	1	0	2015/01/06  07:58
64955	1	00000160	          	1	0	2015/01/06  07:58
64956	1	00000160	          	1	0	2015/01/06  07:59
64957	1	00000195	          	1	0	2015/01/06  08:00
64958	1	00000202	          	1	0	2015/01/06  08:02
64959	1	00000069	          	1	0	2015/01/06  08:06
64960	1	00001162	          	1	0	2015/01/06  08:07
64961	1	00000155	          	1	0	2015/01/06  08:10
64962	1	00001161	          	1	0	2015/01/06  08:12
64964	1	00000129	          	1	0	2015/01/06  08:14
64965	1	00000059	          	1	0	2015/01/06  08:25
64966	1	00001157	          	1	0	2015/01/06  08:56
64967	1	00001145	          	1	0	2015/01/06  08:59
64969	1	00001143	          	1	0	2015/01/06  09:03
64970	1	00001160	          	1	0	2015/01/06  09:05
64971	1	00000164	          	1	0	2015/01/06  09:06
64973	1	00000095	          	1	0	2015/01/06  09:14
64974	1	00001078	          	1	0	2015/01/06  09:16
64975	1	00001149	          	1	0	2015/01/06  09:16
64977	1	00001083	          	1	0	2015/01/06  09:17
64976	1	00001156	          	1	0	2015/01/06  09:17
64978	1	00000196	          	1	0	2015/01/06  09:20
64979	1	00000168	          	1	0	2015/01/06  10:05
64981	1	00000055	          	1	0	2015/01/06  10:19
64982	1	00000100	          	1	0	2015/01/06  12:47
64983	1	00000181	          	1	0	2015/01/06  14:48
64984	1	00000176	          	1	0	2015/01/06  15:13
64985	1	00000153	          	1	0	2015/01/06  15:16
64987	1	00000035	          	1	0	2015/01/06  15:27
64988	1	00000149	          	1	0	2015/01/06  15:27
64989	1	00000185	          	1	0	2015/01/06  15:28
64990	1	00000178	          	1	0	2015/01/06  15:42
64991	1	00000177	          	1	0	2015/01/06  15:48
64992	1	00000041	          	1	0	2015/01/06  15:48
64993	1	00000041	          	1	0	2015/01/06  15:49
64995	1	00000175	          	1	0	2015/01/06  15:57
64997	1	00000179	          	1	0	2015/01/06  16:10
64999	1	00000195	          	1	0	2015/01/06  17:00
65000	1	00000190	          	1	0	2015/01/06  17:01
65001	1	00000096	          	1	0	2015/01/06  17:01
65002	1	00000096	          	1	0	2015/01/06  17:02
65003	1	00000129	          	1	0	2015/01/06  17:02
65004	1	00000097	          	1	0	2015/01/06  17:02
65005	1	00001137	          	1	0	2015/01/06  17:03
65007	1	00000168	          	1	0	2015/01/06  17:04
65013	1	00001159	          	1	0	2015/01/06  17:04
65009	1	00000096	          	1	0	2015/01/06  17:04
65010	1	00001071	          	1	0	2015/01/06  17:04
65011	1	00001161	          	1	0	2015/01/06  17:04
65015	1	00000090	          	1	0	2015/01/06  17:05
65016	1	00000069	          	1	0	2015/01/06  17:05
65017	1	00000194	          	1	0	2015/01/06  17:05
65018	1	00000189	          	1	0	2015/01/06  17:09
65019	1	00000199	          	1	0	2015/01/06  17:12
65020	1	00001157	          	1	0	2015/01/06  17:12
65021	1	00000200	          	1	0	2015/01/06  17:12
65022	1	00001082	          	1	0	2015/01/06  17:13
65024	1	00001052	          	1	0	2015/01/06  17:13
65025	1	00000095	          	1	0	2015/01/06  17:16
65026	1	00000058	          	1	0	2015/01/06  17:16
65027	1	00000055	          	1	0	2015/01/06  17:17
65029	1	00000059	          	1	0	2015/01/06  17:17
65032	1	00000186	          	1	0	2015/01/06  17:18
65030	1	00001153	          	1	0	2015/01/06  17:18
65031	1	00001154	          	1	0	2015/01/06  17:18
65033	1	00000040	          	1	0	2015/01/06  17:30
65034	1	00001162	          	1	0	2015/01/06  17:30
65035	1	00000110	          	1	0	2015/01/06  17:35
65036	1	00000047	          	2	0	2015/01/06  17:46
65037	1	00000071	          	1	0	2015/01/06  17:46
65039	1	00000139	          	1	0	2015/01/06  17:46
65040	1	00000141	          	1	0	2015/01/06  17:48
65041	1	00000025	          	1	0	2015/01/06  17:51
65042	1	00001073	          	1	0	2015/01/06  17:54
65044	1	00000203	          	1	0	2015/01/06  18:05
65045	1	00000155	          	1	0	2015/01/06  18:05
65046	1	00000160	          	1	0	2015/01/06  18:06
65048	1	00000202	          	1	0	2015/01/06  18:08
65051	1	00000187	          	1	0	2015/01/06  18:25
65052	1	00000019	          	1	0	2015/01/06  18:25
65049	1	00000020	          	1	0	2015/01/06  18:25
65050	1	00000024	          	1	0	2015/01/06  18:25
65056	1	00001156	          	1	0	2015/01/06  18:30
65057	1	00001145	          	1	0	2015/01/06  18:30
65053	1	00001078	          	1	0	2015/01/06  18:30
65058	1	00001143	          	1	0	2015/01/06  18:30
65055	1	00001160	          	1	0	2015/01/06  18:30
65059	1	00001149	          	1	0	2015/01/06  18:30
65060	1	00000147	          	1	0	2015/01/06  18:41
65061	1	00001083	          	1	0	2015/01/06  18:42
65062	1	00001126	          	1	0	2015/01/06  18:42
65064	1	00000115	          	1	0	2015/01/06  19:19
65065	1	00000166	          	1	0	2015/01/06  19:28
65066	1	00000017	          	1	0	2015/01/06  20:44
65067	1	00000016	          	1	0	2015/01/06  20:44
65068	1	00000196	          	1	0	2015/01/06  20:54
65069	1	00000164	          	1	0	2015/01/06  20:55
65071	1	00000179	          	1	0	2015/01/07  01:00
65073	1	00000035	          	1	0	2015/01/07  01:01
65074	1	00000149	          	1	0	2015/01/07  01:01
65075	1	00000121	          	1	0	2015/01/07  01:31
65078	1	00000121	          	1	0	2015/01/07  01:32
65079	1	00000041	          	1	0	2015/01/07  01:37
65083	1	00000121	          	1	0	2015/01/07  01:38
65087	1	00000185	          	1	0	2015/01/07  01:38
65088	1	00000153	          	1	0	2015/01/07  01:38
65081	1	00000041	          	1	0	2015/01/07  01:38
65090	1	00000100	          	1	0	2015/01/07  02:06
65091	1	00000176	          	1	0	2015/01/07  02:26
65092	1	00000177	          	1	0	2015/01/07  03:37
65093	1	00000175	          	1	0	2015/01/07  03:37
65097	1	00000181	          	1	0	2015/01/07  03:41
65095	1	00000178	          	1	0	2015/01/07  03:41
65098	1	00000166	          	1	0	2015/01/07  06:17
65099	1	00000187	          	1	0	2015/01/07  06:53
65100	1	00000017	          	1	0	2015/01/07  06:54
65101	1	00000189	          	1	0	2015/01/07  06:58
65102	1	00000186	          	1	0	2015/01/07  07:02
65103	1	00000025	          	1	0	2015/01/07  07:11
65104	1	00000016	          	1	0	2015/01/07  07:12
65105	1	00001052	          	1	0	2015/01/07  07:20
65106	1	00000020	          	1	0	2015/01/07  07:20
65107	1	00000147	          	1	0	2015/01/07  07:21
65108	1	00000115	          	1	0	2015/01/07  07:24
65110	1	00000141	          	1	0	2015/01/07  07:25
65111	1	00000139	          	1	0	2015/01/07  07:29
65112	1	00000183	          	1	0	2015/01/07  07:30
65113	1	00000097	          	1	0	2015/01/07  07:31
65114	1	00001073	          	1	0	2015/01/07  07:32
65116	1	00000019	          	1	0	2015/01/07  07:36
65117	1	00000071	          	1	0	2015/01/07  07:38
65119	1	00001162	          	1	0	2015/01/07  07:39
65120	1	00001153	          	1	0	2015/01/07  07:40
65121	1	00000195	          	1	0	2015/01/07  07:41
65122	1	00000024	          	1	0	2015/01/07  07:43
65123	1	00000069	          	1	0	2015/01/07  07:46
65124	1	00000199	          	1	0	2015/01/07  07:47
65125	1	00001159	          	1	0	2015/01/07  07:47
65126	1	00000090	          	1	0	2015/01/07  07:49
65127	1	00001137	          	1	0	2015/01/07  07:49
65129	1	00001071	          	1	0	2015/01/07  07:52
65130	1	00001082	          	1	0	2015/01/07  07:52
65132	1	00000096	          	1	0	2015/01/07  07:52
65133	1	00000155	          	1	0	2015/01/07  07:54
65134	1	00001154	          	1	0	2015/01/07  07:57
65135	1	00001161	          	1	0	2015/01/07  07:57
65137	1	00000047	          	2	0	2015/01/07  07:57
65138	1	00000040	          	1	0	2015/01/07  08:00
65139	1	00001151	          	1	0	2015/01/07  08:02
65140	1	00000202	          	1	0	2015/01/07  08:05
65141	1	00001126	          	1	0	2015/01/07  08:12
65143	1	00001086	          	1	0	2015/01/07  08:15
65144	1	00000160	          	1	0	2015/01/07  08:16
65147	1	00000058	          	1	0	2015/01/07  08:17
65148	1	00000110	          	1	0	2015/01/07  08:17
65149	1	00001157	          	1	0	2015/01/07  08:20
65150	1	00000129	          	1	0	2015/01/07  08:23
65151	1	00000168	          	1	0	2015/01/07  08:34
65153	1	00000203	          	1	0	2015/01/07  08:50
65154	1	00001160	          	1	0	2015/01/07  08:58
65155	1	00001145	          	1	0	2015/01/07  09:01
65157	1	00000164	          	1	0	2015/01/07  09:03
65159	1	00000204	          	1	0	2015/01/07  09:04
65160	1	00001078	          	1	0	2015/01/07  09:05
65162	1	00000095	          	1	0	2015/01/07  09:07
65163	1	00000196	          	1	0	2015/01/07  09:07
65164	1	00001077	          	1	0	2015/01/07  09:09
65165	1	00001149	          	1	0	2015/01/07  09:13
65166	1	00001156	          	1	0	2015/01/07  09:25
65167	1	00001083	          	1	0	2015/01/07  09:27
65168	1	00000190	          	1	0	2015/01/07  12:40
65169	1	00000100	          	1	0	2015/01/07  13:04
65170	1	00000178	          	1	0	2015/01/07  14:47
65171	1	00000035	          	1	0	2015/01/07  14:56
65172	1	00000181	          	1	0	2015/01/07  14:59
65173	1	00001087	          	1	0	2015/01/07  15:02
65174	1	00000153	          	1	0	2015/01/07  15:22
65176	1	00000179	          	1	0	2015/01/07  15:34
65178	1	00000149	          	1	0	2015/01/07  15:35
65179	1	00000185	          	1	0	2015/01/07  15:35
65180	1	00000185	          	1	0	2015/01/07  15:36
65181	1	00000175	          	1	0	2015/01/07  15:43
65183	1	00000176	          	1	0	2015/01/07  15:44
65184	1	00000177	          	1	0	2015/01/07  15:53
65185	1	00000204	          	1	0	2015/01/07  16:08
65186	1	00000121	          	1	0	2015/01/07  16:42
65188	1	00001137	          	1	0	2015/01/07  17:00
65190	1	00000097	          	1	0	2015/01/07  17:00
65191	1	00000139	          	1	0	2015/01/07  17:01
65196	1	00001161	          	1	0	2015/01/07  17:02
65192	1	00000129	          	1	0	2015/01/07  17:02
65193	1	00000069	          	1	0	2015/01/07  17:02
65194	1	00000071	          	1	0	2015/01/07  17:02
65198	1	00000183	          	1	0	2015/01/07  17:03
65199	1	00001082	          	1	0	2015/01/07  17:05
65201	1	00001052	          	1	0	2015/01/07  17:05
65202	1	00000190	          	1	0	2015/01/07  17:09
65203	1	00001162	          	1	0	2015/01/07  17:09
65206	1	00001153	          	1	0	2015/01/07  17:11
65207	1	00001151	          	1	0	2015/01/07  17:11
65204	1	00000189	          	1	0	2015/01/07  17:11
65208	1	00001154	          	1	0	2015/01/07  17:11
65205	1	00001157	          	1	0	2015/01/07  17:11
65209	1	00001086	          	1	0	2015/01/07  17:11
65210	1	00001159	          	1	0	2015/01/07  17:14
65214	1	00000090	          	1	0	2015/01/07  17:22
65211	1	00000195	          	1	0	2015/01/07  17:22
65212	1	00000040	          	1	0	2015/01/07  17:22
65213	1	00000096	          	1	0	2015/01/07  17:22
65216	1	00000186	          	1	0	2015/01/07  17:23
65217	1	00000187	          	1	0	2015/01/07  17:31
65218	1	00001071	          	1	0	2015/01/07  18:01
65219	1	00000141	          	1	0	2015/01/07  18:06
65220	1	00001126	          	1	0	2015/01/07  18:18
65222	1	00000047	          	2	0	2015/01/07  18:28
65224	1	00001078	          	1	0	2015/01/07  18:30
65225	1	00001077	          	1	0	2015/01/07  18:30
65226	1	00001145	          	1	0	2015/01/07  18:30
65223	1	00001149	          	1	0	2015/01/07  18:30
65227	1	00001073	          	1	0	2015/01/07  18:31
65228	1	00001083	          	1	0	2015/01/07  18:34
65229	1	00000160	          	1	0	2015/01/07  18:36
65231	1	00000147	          	1	0	2015/01/07  18:44
65232	1	00000155	          	1	0	2015/01/07  18:46
65233	1	00001160	          	1	0	2015/01/07  19:04
65234	1	00001156	          	1	0	2015/01/07  19:04
65235	1	00000196	          	1	0	2015/01/07  19:31
65236	1	00000055	          	1	0	2015/01/07  19:34
65237	1	00000164	          	1	0	2015/01/07  20:21
65238	1	00001087	          	1	0	2015/01/07  21:32
65239	1	00000025	          	1	0	2015/01/07  21:57
65240	1	00000017	          	1	0	2015/01/07  22:15
65241	1	00000024	          	1	0	2015/01/07  22:27
65242	1	00000020	          	1	0	2015/01/07  22:27
65243	1	00000203	          	1	0	2015/01/07  22:47
65246	1	00000016	          	1	0	2015/01/08  00:26
65245	1	00000019	          	1	0	2015/01/08  00:26
65247	1	00000202	          	1	0	2015/01/08  00:31
65248	1	00000179	          	1	0	2015/01/08  01:00
65251	1	00000035	          	1	0	2015/01/08  01:00
65252	1	00000149	          	1	0	2015/01/08  01:01
65253	1	00000199	          	1	0	2015/01/08  01:07
65254	1	00000181	          	1	0	2015/01/08  01:13
65255	1	00000176	          	1	0	2015/01/08  01:14
65256	1	00000175	          	1	0	2015/01/08  01:20
65258	1	00000168	          	1	0	2015/01/08  01:40
65259	1	00000177	          	1	0	2015/01/08  01:42
65260	1	00000178	          	1	0	2015/01/08  01:43
65262	1	00000185	          	1	0	2015/01/08  04:12
65263	1	00000121	          	1	0	2015/01/08  04:12
65267	1	00000153	          	1	0	2015/01/08  04:50
65268	1	00000100	          	1	0	2015/01/08  04:50
65269	1	00000168	          	1	0	2015/01/08  06:38
65271	1	00000017	          	1	0	2015/01/08  06:42
65272	1	00000200	          	1	0	2015/01/08  06:48
65273	1	00000190	          	1	0	2015/01/08  06:48
65274	1	00000187	          	1	0	2015/01/08  06:54
65275	1	00000166	          	1	0	2015/01/08  07:01
65277	1	00000071	          	1	0	2015/01/08  07:06
65279	1	00000189	          	1	0	2015/01/08  07:06
65280	1	00000025	          	1	0	2015/01/08  07:11
65281	1	00000186	          	1	0	2015/01/08  07:12
65282	1	00000019	          	1	0	2015/01/08  07:12
65283	1	00000141	          	1	0	2015/01/08  07:13
65284	1	00001153	          	1	0	2015/01/08  07:16
65285	1	00000016	          	1	0	2015/01/08  07:23
65286	1	00000203	          	1	0	2015/01/08  07:25
65288	1	00000147	          	1	0	2015/01/08  07:26
65289	1	00000097	          	1	0	2015/01/08  07:32
65290	1	00001073	          	1	0	2015/01/08  07:33
65292	1	00000090	          	1	0	2015/01/08  07:33
65293	1	00000183	          	1	0	2015/01/08  07:34
65294	1	00000160	          	1	0	2015/01/08  07:36
65295	1	00000139	          	1	0	2015/01/08  07:38
65296	1	00000115	          	1	0	2015/01/08  07:39
65298	1	00000020	          	1	0	2015/01/08  07:43
65297	1	00000024	          	1	0	2015/01/08  07:43
65299	1	00001137	          	1	0	2015/01/08  07:44
65301	1	00001021	          	1	0	2015/01/08  07:46
65302	1	00001159	          	1	0	2015/01/08  07:46
65304	1	00001052	          	1	0	2015/01/08  07:47
65305	1	00001161	          	1	0	2015/01/08  07:47
65307	1	00000195	          	1	0	2015/01/08  07:50
65308	1	00000059	          	1	0	2015/01/08  07:51
65309	1	00001082	          	1	0	2015/01/08  07:52
65311	1	00000155	          	1	0	2015/01/08  07:53
65312	1	00001071	          	1	0	2015/01/08  07:53
65313	1	00000110	          	1	0	2015/01/08  07:55
65314	1	00000202	          	1	0	2015/01/08  07:57
65315	1	00001154	          	1	0	2015/01/08  07:57
65316	1	00000040	          	1	0	2015/01/08  08:01
65317	1	00001126	          	1	0	2015/01/08  08:04
65319	1	00000096	          	1	0	2015/01/08  08:06
65320	1	00001162	          	1	0	2015/01/08  08:11
65321	1	00001157	          	1	0	2015/01/08  08:19
65322	1	00001151	          	1	0	2015/01/08  08:23
65323	1	00000047	          	2	0	2015/01/08  08:27
65324	1	00001086	          	1	0	2015/01/08  08:32
65325	1	00000129	          	1	0	2015/01/08  08:36
65326	1	00000204	          	1	0	2015/01/08  08:49
65327	1	00001160	          	1	0	2015/01/08  08:53
65328	1	00001143	          	1	0	2015/01/08  08:56
65329	1	00000194	          	1	0	2015/01/08  08:58
65331	1	00000095	          	1	0	2015/01/08  08:59
65330	1	00001077	          	1	0	2015/01/08  08:59
65332	1	00001145	          	1	0	2015/01/08  09:04
